page,pagesource,title,speaker,dateposted,rated,duration,link
14,https://www.ted.com/talks?event=tedx&page=14&sort=newest,Be suspicious of simple stories,Tyler Cowen,Jan 2012,"RatedPersuasive, Funny",15:57,https://www.ted.com/talks/tyler_cowen_be_suspicious_of_stories
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Can astronomers help doctors?,Michelle Borkin,Jan 2012,"RatedIngenious, Inspiring", 9:41,https://www.ted.com/talks/michelle_borkin_can_astronomers_help_doctors
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,"Change our culture, change our world",Nate Garvis,Jan 2012,"RatedInspiring, Persuasive",10:32,https://www.ted.com/talks/nate_garvis_change_our_culture_change_our_world
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,"1,000 TED Talks in six words",Sebastian Wernicke,Jan 2012,"RatedFunny, Ingenious", 7:34,https://www.ted.com/talks/sebastian_wernicke_1000_tedtalks_6_words
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,The global power shift,Paddy Ashdown,Jan 2012,"RatedPersuasive, Informative",18:29,https://www.ted.com/talks/paddy_ashdown_the_global_power_shift
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,There are no scraps of men,Alberto Cairo,Dec 2011,"RatedInspiring, Courageous",19:02,https://www.ted.com/talks/alberto_cairo_there_are_no_scraps_of_men
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Medicine for the 99 percent,Thomas Pogge,Dec 2011,"RatedPersuasive, Ingenious",18:05,https://www.ted.com/talks/thomas_pogge_medicine_for_the_99_percent
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,My subversive (garden) plot,Roger Doiron,Dec 2011,"RatedInspiring, Persuasive",18:49,https://www.ted.com/talks/roger_doiron_my_subversive_garden_plot
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,An unexpected place of healing,Ramona Pierson,Dec 2011,"RatedInspiring, Courageous",11:13,https://www.ted.com/talks/ramona_pierson_an_unexpected_place_of_healing
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,What happens when an NGO admits failure,David Damberger,Dec 2011,"RatedCourageous, Inspiring",13:00,https://www.ted.com/talks/david_damberger_what_happens_when_an_ngo_admits_failure
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,The world's smallest 3D printer,Klaus Stadlmann,Dec 2011,"RatedIngenious, Informative", 8:28,https://www.ted.com/talks/klaus_stadlmann_the_world_s_smallest_3d_printer
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Massive-scale online collaboration,Luis von Ahn,Dec 2011,"RatedIngenious, Inspiring",16:39,https://www.ted.com/talks/luis_von_ahn_massive_scale_online_collaboration
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,How to topple a dictator,Srdja Popovic,Dec 2011,"RatedInspiring, Informative",12:02,https://www.ted.com/talks/srdja_popovic_how_to_topple_a_dictator
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,How many lives can you live?,Sarah Kay,Dec 2011,"RatedBeautiful, Inspiring",12:15,https://www.ted.com/talks/sarah_kay_how_many_lives_can_you_live
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Don't misrepresent Africa,Leslie Dodson,Dec 2011,"RatedInformative, Persuasive",11:26,https://www.ted.com/talks/leslie_dodson_don_t_misrepresent_africa
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,"Dance vs. powerpoint, a modest proposal",John Bohannon,Nov 2011,"RatedBeautiful, Inspiring",11:17,https://www.ted.com/talks/john_bohannon_dance_vs_powerpoint_a_modest_proposal
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Living beyond limits,Amy Purdy,Nov 2011,"RatedInspiring, Courageous", 9:44,https://www.ted.com/talks/amy_purdy_living_beyond_limits
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,A garden in my apartment,Britta Riley,Nov 2011,"RatedInspiring, Ingenious", 7:52,https://www.ted.com/talks/britta_riley_a_garden_in_my_apartment
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,How to defend Earth from asteroids,Phil Plait,Nov 2011,"RatedFunny, Fascinating",14:16,https://www.ted.com/talks/phil_plait_how_to_defend_earth_from_asteroids
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Being young and making an impact,Natalie Warne,Nov 2011,"RatedInspiring, Courageous",12:49,https://www.ted.com/talks/natalie_warne_being_young_and_making_an_impact
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,How games make kids smarter,Gabe Zichermann,Nov 2011,"RatedInformative, Inspiring",16:18,https://www.ted.com/talks/gabe_zichermann_how_games_make_kids_smarter
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,A 12-year-old app developer,Thomas Suarez,Nov 2011,"RatedInspiring, Funny", 4:40,https://www.ted.com/talks/thomas_suarez_a_12_year_old_app_developer
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Open science now!,Michael Nielsen,Nov 2011,"RatedPersuasive, Inspiring",16:22,https://www.ted.com/talks/michael_nielsen_open_science_now
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,6 ways to save the internet,Roger McNamee,Nov 2011,"RatedInformative, Persuasive",15:33,https://www.ted.com/talks/roger_mcnamee_six_ways_to_save_the_internet
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,The shared experience of absurdity,Charlie Todd,Nov 2011,"RatedFunny, Inspiring",12:04,https://www.ted.com/talks/charlie_todd_the_shared_experience_of_absurdity
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,The right to understand,Sandra Fisher-Martins,Nov 2011,"RatedPersuasive, Inspiring",15:42,https://www.ted.com/talks/sandra_fisher_martins_the_right_to_understand
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,How mobile phones helped solve two murders,Paul Lewis,Nov 2011,"RatedInformative, Persuasive",16:53,https://www.ted.com/talks/paul_lewis_crowdsourcing_the_news
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Open-source cancer research,Jay Bradner,Oct 2011,"RatedInspiring, Ingenious",12:47,https://www.ted.com/talks/jay_bradner_open_source_cancer_research
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,How cyberattacks threaten real-world peace,Guy-Philippe Goldstein,Oct 2011,"RatedInformative, Persuasive", 9:24,https://www.ted.com/talks/guy_philippe_goldstein_how_cyberattacks_threaten_real_world_peace
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Finding life we can't imagine,Christoph Adami,Oct 2011,"RatedFascinating, Informative",18:51,https://www.ted.com/talks/christophe_adami_finding_life_we_can_t_imagine
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,What we learned from 5 million books,Jean-Baptiste Michel + Erez Lieberman Aiden,Sep 2011,"RatedFunny, Fascinating",14:08,https://www.ted.com/talks/what_we_learned_from_5_million_books
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Welcome to the genomic revolution,Richard Resnick,Sep 2011,"RatedFascinating, Informative",11:02,https://www.ted.com/talks/richard_resnick_welcome_to_the_genomic_revolution
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,My father the forger,Sarah Kaminsky,Sep 2011,"RatedInspiring, Courageous",14:00,https://www.ted.com/talks/sarah_kaminsky
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,The great penguin rescue,Dyan deNapoli,Aug 2011,"RatedInspiring, Informative",11:43,https://www.ted.com/talks/dyan_denapoli_the_great_penguin_rescue
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Meet e-Patient Dave,Dave deBronkart,Jun 2011,"RatedInspiring, Informative",16:31,https://www.ted.com/talks/dave_debronkart_meet_e_patient_dave
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,"A manifesto for play, for Bulgaria and beyond",Steve Keil,Jun 2011,"RatedInspiring, Persuasive",17:56,https://www.ted.com/talks/steve_keil_a_manifesto_for_play_for_bulgaria_and_beyond
15,https://www.ted.com/talks?event=tedx&page=15&sort=newest,Medicine's future? There's an app for that,Daniel Kraft,Jun 2011,"RatedFascinating, Informative",18:21,https://www.ted.com/talks/daniel_kraft_medicine_s_future
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Is anatomy destiny?,Alice Dreger,Jun 2011,"RatedInformative, Fascinating",18:48,https://www.ted.com/talks/alice_dreger_is_anatomy_destiny
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,"We need a ""moral operating system""",Damon Horowitz,Jun 2011,"RatedInspiring, Persuasive",16:18,https://www.ted.com/talks/damon_horowitz
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Faith versus tradition in Islam,Mustafa Akyol,May 2011,"RatedInformative, Persuasive",17:11,https://www.ted.com/talks/mustafa_akyol_faith_versus_tradition_in_islam
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,My friend Richard Feynman,Leonard Susskind,May 2011,"RatedInspiring, Fascinating",14:41,https://www.ted.com/talks/leonard_susskind_my_friend_richard_feynman
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Distant time and the hint of a multiverse,Sean Carroll,May 2011,"RatedFascinating, Informative",15:54,https://www.ted.com/talks/sean_carroll_distant_time_and_the_hint_of_a_multiverse
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Using nature to grow batteries,Angela Belcher,Apr 2011,"RatedIngenious, Fascinating",10:25,https://www.ted.com/talks/angela_belcher_using_nature_to_grow_batteries
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,The security mirage,Bruce Schneier,Apr 2011,"RatedInformative, Persuasive",21:05,https://www.ted.com/talks/bruce_schneier
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,A radical experiment in empathy,Sam Richards,Apr 2011,"RatedPersuasive, Courageous",18:07,https://www.ted.com/talks/sam_richards_a_radical_experiment_in_empathy
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,The antidote to apathy,Dave Meslin,Apr 2011,"RatedInspiring, Persuasive", 7:05,https://www.ted.com/talks/dave_meslin_the_antidote_to_apathy
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,A song inspired by the ocean,Jackson Browne,Apr 2011,"RatedBeautiful, Inspiring", 4:26,https://www.ted.com/talks/jackson_browne_if_i_could_be_anywhere
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Don't insist on English!,Patricia Ryan,Mar 2011,"RatedInspiring, Persuasive",10:35,https://www.ted.com/talks/patricia_ryan_ideas_in_all_languages_not_just_english
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Singing the primal mystery,Claron McFadden,Mar 2011,"RatedBeautiful, Fascinating",10:54,https://www.ted.com/talks/claron_mcfadden_singing_the_primal_mystery
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,It's time to question bio-engineering,Paul Root Wolpe,Mar 2011,"RatedFascinating, Informative",19:42,https://www.ted.com/talks/paul_root_wolpe_it_s_time_to_question_bio_engineering
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Why light needs darkness,Rogier van der Heide,Mar 2011,"RatedInspiring, Beautiful",16:51,https://www.ted.com/talks/rogier_van_der_heide_why_light_needs_darkness
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,How to keep rivers and streams flowing,Rob Harmon,Mar 2011,"RatedInformative, Ingenious", 8:46,https://www.ted.com/talks/rob_harmon_how_the_market_can_keep_streams_flowing
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,The linguistic genius of babies,Patricia Kuhl,Feb 2011,"RatedFascinating, Informative",10:17,https://www.ted.com/talks/patricia_kuhl_the_linguistic_genius_of_babies
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,A whistleblower you haven't heard,Geert Chatrou,Feb 2011,"RatedBeautiful, Fascinating",11:56,https://www.ted.com/talks/a_whistleblower_you_haven_t_heard
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,How to make work-life balance work,Nigel Marsh,Feb 2011,"RatedInspiring, Persuasive",10:05,https://www.ted.com/talks/nigel_marsh_how_to_make_work_life_balance_work
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Are we born to run?,Christopher McDougall,Feb 2011,"RatedInspiring, Fascinating",15:52,https://www.ted.com/talks/christopher_mcdougall_are_we_born_to_run
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,"Know thyself, with a brain scanner",Ariel Garten,Jan 2011,"RatedFascinating, Informative",15:04,https://www.ted.com/talks/ariel_garten_know_thyself_with_a_brain_scanner
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Visualizing the medical data explosion,Anders Ynnerman,Jan 2011,"RatedFascinating, Informative",16:36,https://www.ted.com/talks/anders_ynnerman_visualizing_the_medical_data_explosion
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,The economic injustice of plastic,Van Jones,Jan 2011,"RatedInspiring, Persuasive",12:49,https://www.ted.com/talks/van_jones_the_economic_injustice_of_plastic
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Gaming to re-engage boys in learning,Ali Carr-Chellman,Jan 2011,"RatedInformative, Persuasive",12:30,https://www.ted.com/talks/ali_carr_chellman_gaming_to_re_engage_boys_in_learning
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,The 3 A's of awesome,Neil Pasricha,Jan 2011,"RatedInspiring, Beautiful",17:33,https://www.ted.com/talks/neil_pasricha_the_3_a_s_of_awesome
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Your brain on improv,Charles Limb,Jan 2011,"RatedFascinating, Informative",16:31,https://www.ted.com/talks/charles_limb_your_brain_on_improv
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,On reading the Koran,Lesley Hazleton,Jan 2011,"RatedInformative, Inspiring", 9:33,https://www.ted.com/talks/lesley_hazelton_on_reading_the_koran
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,The power of vulnerability,Brené Brown,Dec 2010,"RatedInspiring, Courageous",20:19,https://www.ted.com/talks/brene_brown_on_vulnerability
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,3 stories of local eco-entrepreneurship,Majora Carter,Dec 2010,"RatedInspiring, Persuasive",17:59,https://www.ted.com/talks/majora_carter_3_stories_of_local_ecoactivism
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,The case for collaborative consumption,Rachel Botsman,Dec 2010,"RatedInspiring, Persuasive",16:34,https://www.ted.com/talks/rachel_botsman_the_case_for_collaborative_consumption
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,How to learn? From mistakes,Diana Laufenberg,Dec 2010,"RatedInspiring, Persuasive",10:05,https://www.ted.com/talks/diana_laufenberg_3_ways_to_teach
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,How I taught rats to sniff out land mines,Bart Weetjens,Dec 2010,"RatedIngenious, Inspiring",12:11,https://www.ted.com/talks/bart_weetjens_how_i_taught_rats_to_sniff_out_land_mines
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,"The walk from ""no"" to ""yes""",William Ury,Nov 2010,"RatedInspiring, Persuasive",18:45,https://www.ted.com/talks/william_ury
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,What's wrong with our food system,Birke Baehr,Nov 2010,"RatedInspiring, Persuasive", 5:14,https://www.ted.com/talks/birke_baehr_what_s_wrong_with_our_food_system
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Creative houses from reclaimed stuff,Dan Phillips,Nov 2010,"RatedInspiring, Ingenious",17:57,https://www.ted.com/talks/dan_phillips_creative_houses_from_reclaimed_stuff
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Why work doesn't happen at work,Jason Fried,Nov 2010,"RatedInspiring, Persuasive",15:21,https://www.ted.com/talks/jason_fried_why_work_doesn_t_happen_at_work
16,https://www.ted.com/talks?event=tedx&page=16&sort=newest,Protecting the brain against concussion,Kim Gorgens,Nov 2010,"RatedInformative, Persuasive", 9:21,https://www.ted.com/talks/kim_gorgens_protecting_the_brain_against_concussion
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,What a bike ride can teach you,Shimon Schocken,Nov 2010,"RatedInspiring, Courageous",15:46,https://www.ted.com/talks/shimon_schocken_s_rides_of_hope
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,America's native prisoners of war,Aaron Huey,Nov 2010,"RatedCourageous, Informative",15:27,https://www.ted.com/talks/aaron_huey
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Natural pest control ... using bugs!,Shimon Steinberg,Oct 2010,"RatedInformative, Persuasive",15:23,https://www.ted.com/talks/shimon_steinberg_natural_pest_control_using_bugs
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,What nonprofits can learn from Coca-Cola,Melinda Gates,Oct 2010,"RatedInspiring, Persuasive",16:28,https://www.ted.com/talks/melinda_french_gates_what_nonprofits_can_learn_from_coca_cola
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,The good news of the decade? We're winning the war against child mortality,Hans Rosling,Oct 2010,"RatedInformative, Persuasive",15:34,https://www.ted.com/talks/hans_rosling_the_good_news_of_the_decade
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,How Mr. Condom made Thailand a better place for life and love,Mechai Viravaidya,Sep 2010,"RatedFunny, Inspiring",13:50,https://www.ted.com/talks/mechai_viravaidya_how_mr_condom_made_thailand_a_better_place
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,The shape-shifting future of the mobile phone,Fabian Hemmert,Sep 2010,"RatedIngenious, Inspiring", 4:15,https://www.ted.com/talks/fabian_hemmert_the_shape_shifting_future_of_the_mobile_phone
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Why the live arts matter,Ben Cameron,Sep 2010,"RatedInspiring, Persuasive",12:44,https://www.ted.com/talks/ben_cameron_tedxyyc
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,The political chemistry of oil,Lisa Margonelli,Aug 2010,"RatedInformative, Persuasive",17:14,https://www.ted.com/talks/lisa_margonelli_the_political_chemistry_of_oil
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,The game layer on top of the world,Seth Priebatsch,Aug 2010,"RatedFascinating, Informative",12:02,https://www.ted.com/talks/seth_priebatsch_the_game_layer_on_top_of_the_world
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,The oil spill's toxic trade-off,Susan Shaw,Jul 2010,"RatedInformative, Persuasive",16:42,https://www.ted.com/talks/susan_shaw_the_oil_spill_s_toxic_trade_off
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,The oil spill's unseen villains — and victims,Carl Safina,Jul 2010,"RatedPersuasive, Informative",19:55,https://www.ted.com/talks/carl_safina_the_oil_spill_s_unseen_culprits_victims
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Obesity + hunger = 1 global food issue,Ellen  Gustafson,Jul 2010,"RatedInformative, Persuasive",11:15,https://www.ted.com/talks/ellen_gustafson_obesity_hunger_1_global_food_issue
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Retrofitting suburbia,Ellen Dunham-Jones,Jun 2010,"RatedInformative, Persuasive",19:23,https://www.ted.com/talks/ellen_dunham_jones_retrofitting_suburbia
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Let's raise kids to be entrepreneurs,Cameron Herold,Jun 2010,"RatedInspiring, Persuasive",21:24,https://www.ted.com/talks/cameron_herold_let_s_raise_kids_to_be_entrepreneurs
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,How to engineer a viral music video,Adam Sadowsky,Jun 2010,"RatedIngenious, Funny",14:28,https://www.ted.com/talks/adam_sadowsky_engineers_a_viral_music_video
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Re-examining the remix,Lawrence Lessig,May 2010,"RatedPersuasive, Informative",18:45,https://www.ted.com/talks/lessig_nyed
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Lessons from fashion's free culture,Johanna Blakley,May 2010,"RatedInformative, Persuasive",15:36,https://www.ted.com/talks/johanna_blakley_lessons_from_fashion_s_free_culture
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Math class needs a makeover,Dan Meyer,May 2010,"RatedInspiring, Persuasive",11:39,https://www.ted.com/talks/dan_meyer_math_curriculum_makeover
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,How great leaders inspire action,Simon Sinek,May 2010,"RatedInspiring, Persuasive",18:04,https://www.ted.com/talks/simon_sinek_how_great_leaders_inspire_action
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,My seven species of robot — and how we created them,Dennis Hong,Apr 2010,"RatedIngenious, Inspiring",15:55,https://www.ted.com/talks/dennis_hong_my_seven_species_of_robot
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Why we need to go back to Mars,Joel Levine,Mar 2010,"RatedFascinating, Informative",16:14,https://www.ted.com/talks/joel_levine
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Technology's epic story,Kevin Kelly,Feb 2010,"RatedFascinating, Informative",16:32,https://www.ted.com/talks/kevin_kelly_tells_technology_s_epic_story
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,How to expose the corrupt,Peter Eigen,Feb 2010,"RatedCourageous, Informative",17:01,https://www.ted.com/talks/peter_eigen_how_to_expose_the_corrupt
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,A lab the size of a postage stamp,George Whitesides,Feb 2010,"RatedIngenious, Informative",16:16,https://www.ted.com/talks/george_whitesides_a_lab_the_size_of_a_postage_stamp
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Building a theater that remakes itself,Joshua Prince-Ramus,Jan 2010,"RatedIngenious, Inspiring",18:42,https://www.ted.com/talks/joshua_prince_ramus_building_a_theater_that_remakes_itself
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,How to live to be 100+,Dan Buettner,Jan 2010,"RatedInformative, Inspiring",19:39,https://www.ted.com/talks/dan_buettner_how_to_live_to_be_100
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Animating a photo-real digital face,Paul Debevec,Oct 2009,"RatedFascinating, Ingenious", 6:06,https://www.ted.com/talks/paul_debevec_animates_a_photo_real_digital_face
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,The post-crisis consumer,John Gerzema,Oct 2009,"RatedInformative, Inspiring",16:34,https://www.ted.com/talks/john_gerzema_the_post_crisis_consumer
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Tribal leadership,David Logan,Oct 2009,"RatedInspiring, Informative",16:39,https://www.ted.com/talks/david_logan_on_tribal_leadership
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,An electrifying organ performance,Qi Zhang,Jun 2009,"RatedBeautiful, Fascinating", 3:05,https://www.ted.com/talks/qi_zhang_s_electrifying_organ_performance
17,https://www.ted.com/talks?event=tedx&page=17&sort=newest,Life in Biosphere 2,Jane Poynter,Jun 2009,"RatedFascinating, Inspiring",15:53,https://www.ted.com/talks/jane_poynter_life_in_biosphere_2
